policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Health Claims,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),153508637,3729112990,http://cdn.taboola.com/libtrc/static/thumbnails/0faa3a9ce2bfb64cf268e0410d327eff.png,Wall Street Legend Says Buy SWaB Now,"Every single modern technology – 5G, artificial intelligence, blockchain, quantum computes, and EVs will have to switch over to SWaB to stay relevant.",approved,(null),(null),(null)
Health Claims,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),161576674,3842778594,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1698274351/niuw7hqif35alxmnvbxg.jpg,Every Homeowner Should Be Aware Of This New Solar Program With $0 Upfront Cost If You Qualify,(null),approved,(null),(null),(null)
Health Claims,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),174863725,3892640663,http://cdn.taboola.com/libtrc/static/thumbnails/f3f876ddae00c71b026c4b160e3737aa.png,People Under 75 Can Get $50K Life Insurance For $25/month,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Seniors Under 85 Can Get $50K Life Insurance For $15/month.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),157866335,3831263308,http://cdn.taboola.com/libtrc/static/thumbnails/ebcbb22aab4d1c157e0def068832d33f.png,Hair Relaxers and Cancer - Uterine | Ovarian | Endometrial,Diagnosed After 2011? Check Compensation Eligibility,rejected,TITLE_EXAGGERATED_CLAIM,Mentioned A Serious Disease,"We found the title misrepresented the product/service or content in the ad. The title:

• Mentioned a serious disease.

For example: Cancer .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),147787359,3704244573,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1203535186__Zjx2TOCR.jpg,Affected by Cancer Due to Talcum? You May be Entitled to a Settlement,(null),rejected,TITLE_EXAGGERATED_CLAIM,Was Targeting The User For Having A Serious Disease,"We found the title misrepresented the product/service or content in the ad. The title:

• Was targeting the user for having a serious disease.

For example: Affected by Cancer Due to Talcum? You May be Entitled to a Settlement.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),209141919,4030544568,http://cdn.taboola.com/libtrc/static/thumbnails/da35940346a9b80ebf1b3b7d26141dce.jpeg,"New AI Trading Bot, Designed for Beginners, Turns $3K into $55k in a Week",Investing breakthrough or illusion? This beginner-friendly AI is causing a stir. Can it make trading easy for everyone? Read more and discover the mystery.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: New AI bot turns $3K into $55K in a week, then something strange happens....

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),207387254,3939888403,http://cdn.taboola.com/libtrc/static/thumbnails/d4edbe693f597afde1766824fd649807.png,"Say Goodbye to Bank Loans If You Own A Home, Borrow From Yourself (It’s Genius)",Borrow without affecting your current mortgage rate.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Say Goodbye to Bank Loans If You Own A Home, Borrow From Yourself.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",210149530,4040801434,https://techbullion.com/wp-content/uploads/2024/09/3pbvsrgztq8.jpg,Telegram TON Ecosystem: The Best Gaming Clicker Apps - TechBullion,(null),approved,(null),(null),(null)
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",146905431,3706604512,http://cdn.taboola.com/libtrc/static/thumbnails/2bafb11f3c1b1e9f5c5198b853dbab42.jpg,Average Retirement Savings By Age: Are You Normal?,(null),approved,(null),(null),(null)
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",200174300,3952080928,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/f9cb7bf6-4e60-42cc-b755-754e92ac7be1__l2cInd7U.jpg,If You Have US Dollars In Your Bank Account - Watch This,Maximize your savings and enjoy exclusive benefits with our range of top-tier bank accounts.,approved,(null),(null),(null)
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",197866688,3947068946,http://cdn.taboola.com/libtrc/static/thumbnails/341fac38af5744423ff596dfa612ad43.png,Ancient beverage trumps gold as investment. Here's why,(null),approved,(null),(null),(null)
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",195894571,3942346049,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,High Return Child Plan Invest ₹5000/Month & Get ₹50 Lakh return*,Start Investing from Today & Protect Your Child Future.,approved,(null),(null),(null)
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",203656315,3958985525,http://cdn.taboola.com/libtrc/static/thumbnails/9e8ba91b7eb60f25e4d7c985b754c74a.jpg,Do you want to quit your job and earn $500 from home?,Cryptocurrency is the best paying asset class since 2011. Learn how to invest and trade from the comfort your home and $500-$1000 daily by following simple rules in trading,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: quit job by doing this.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",186580240,3918599855,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/476626452__cUK3ylJp.jpg,Say Goodbye to Financial Stress (Try Speedy),Speedy Cash offers quick and easy cash advance to help you during tough times.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Say Good bye .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",209141909,4030544595,http://cdn.taboola.com/libtrc/static/thumbnails/da35940346a9b80ebf1b3b7d26141dce.jpeg,"New AI bot turns $3K into $55K in a week, then something strange happens...",Investing breakthrough or illusion? This beginner-friendly AI is causing a stir. Can it make trading easy for everyone? Read more and discover the mystery.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: New AI bot turns $3K into $55K in a week, then something strange happens....

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",147787360,3704244571,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/DV/1285290797__VlngxjXr.jpg,Ovarian Cancer from Talcum Powder? You May Be Entitled to Compensation,(null),rejected,TITLE_EXAGGERATED_CLAIM,Was Targeting The User For Having A Serious Disease,"We found the title misrepresented the product/service or content in the ad. The title:

• Was targeting the user for having a serious disease.

For example: Affected by Cancer Due to Talcum? You May be Entitled to a Settlement.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,193100963,3935874881,http://cdn.taboola.com/libtrc/static/thumbnails/2ecdf0ddc525eb0d74722821e5324f08.jpg,"Retirement Financial Freedom, 2024 Tips",Seniors are taking advatnage of these financial deals! Exclusively designed to reward those over 50!,rejected,rejected,"The title ""Retirement Financial Freedom, 2024 Tips"" suggests absolute financial freedom, which can be misleading. Consider using more reasonable claims or provide documentation verifying the claims made.",199761564,3951067367,http://cdn.taboola.com/libtrc/static/thumbnails/81cb805210143ecef79e2560745e03af.png,${region:capitalized}$: Say Bye To Your Home Insurance Bill If You Live In These Zips,"Homeowners should read this as soon as possible! New ""Tool"" uncovers how much you should really pay for home insurance. Insurers hope less people know about this.",rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Used absolute language..

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,209301252,4031320505,http://cdn.taboola.com/libtrc/static/thumbnails/d3b8922fa1bb0cc038b4425d2dcb6853.jpg,"Texas, Ready for a Simple Electricity Plan?","Your lifestyle, your plan. We offer a range of simple electricity plans to suit every need.",approved,(null),(null),(null)
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,169851048,3566661980,http://cdn.taboola.com/libtrc/static/thumbnails/f54520ff1d019c5019ce1840b07b3fc5.jpg,Secure family with 1Cr life cover + 3Lakh premium back~1,(null),approved,(null),(null),(null)
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,168616287,3879372942,http://cdn.taboola.com/libtrc/static/thumbnails/aa7c0a85ab70fc364c4f8bf5230a7e83.png,The Future of Finance,Mutual Funds with Tech Expertise for Modern Investors,approved,(null),(null),(null)
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,209932563,4035898761,http://cdn.taboola.com/libtrc/static/thumbnails/990c467f84d172b938142a0f2d32ac52.jpg,Why Investors Should Focus on Key Market Trends and Earnings Reports,"This week’s market focuses on earnings and strategic updates across tech, logistics, and pharmaceuticals. Stay informed on key developments to navigate investment opportunities in volatile markets.",approved,(null),(null),(null)
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,202389333,3957044427,http://cdn.taboola.com/libtrc/static/thumbnails/01ba5bec9b481290e2b1298c1b372f8b.jpg,Trade Futures with AvaFutures,Join AvaTrade's innovative platform for futures trading. Manage accounts easily with advanced MT5 tools.,approved,(null),(null),(null)
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,191070125,3931231373,http://cdn.taboola.com/libtrc/static/thumbnails/549ca95d12c9e4d49ff63b5577715156.jpeg,"These Banks in ${city:capitalized}$ Giving Away $5,000 In Credit With Instant Approval",(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Used absolute language .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,136179935,3663385176,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/OJO/88621530__sACFzzPQ.jpg,Encuentre su camino hacia la libertad financiera,(null),rejected,TITLE_EXAGGERATED_CLAIM,A Disease Or Condition (French Market Only),"We found the title misrepresented the product/service or content in the ad. The title: 

 a disease or condition (French market only).

Claimed users could get rich or achieve financial freedom.
Claimed users can make money with little or no risk.


For example:

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,198469778,3945998138,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1330788536__82WJ181n.jpg,You Can Get a Second Income With $250 Amazon Investment,"if you want a second income, try Amazon Contracts (Start today)",rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: You Can Get a Second Income With $250 Amazon Investment.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,174863725,3892640663,http://cdn.taboola.com/libtrc/static/thumbnails/f3f876ddae00c71b026c4b160e3737aa.png,People Under 75 Can Get $50K Life Insurance For $25/month,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Seniors Under 85 Can Get $50K Life Insurance For $15/month.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,203656315,3958985525,http://cdn.taboola.com/libtrc/static/thumbnails/9e8ba91b7eb60f25e4d7c985b754c74a.jpg,Do you want to quit your job and earn $500 from home?,Cryptocurrency is the best paying asset class since 2011. Learn how to invest and trade from the comfort your home and $500-$1000 daily by following simple rules in trading,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: quit job by doing this.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),208034996,4002432624,http://cdn.taboola.com/libtrc/static/thumbnails/746313cf07ad2ced0ca2c119f909faa5.jpeg,The £25 per Month Medical Insurance That's Making Waves In The UK,(null),approved,(null),(null),(null)
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),191228427,3931523540,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/b84432f6-8cbb-4ddc-8ec5-4c5a3b93e6aa__GJzQZwMY.jpg,Unlock Better Financial Standing,Discover simple steps to improve your credit score with our easy-to-follow guide.,approved,(null),(null),(null)
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),209627302,4032417062,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/88a56cd5-2b95-4de7-8951-7a6a5e288cd4__cs9nH7Zi.jpg,Why Are Central Banks Hoarding Gold?,Uncover the reason and how it affects you. Get the free protection guide!,approved,(null),(null),(null)
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),149414635,3717191467,http://cdn.taboola.com/libtrc/static/thumbnails/9674ac0d5e73f1672214e98692ad6a5f.jpg,"Father Spent £4,500 On 2 Casks Of Whisky, Sells For £225,000",We help investors get involved in a billion-pound market that has shown average returns of 8-12%* Per Annum over the last couple of decades.,approved,(null),(null),(null)
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),209301252,4031320505,http://cdn.taboola.com/libtrc/static/thumbnails/d3b8922fa1bb0cc038b4425d2dcb6853.jpg,"Texas, Ready for a Simple Electricity Plan?","Your lifestyle, your plan. We offer a range of simple electricity plans to suit every need.",approved,(null),(null),(null)
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),203006376,3958284442,http://cdn.taboola.com/libtrc/static/thumbnails/75d04fe93a0b9de3c25b6b9f8408aaa2.png,The Health Plan for Your Family,"Cigna VHIS Flexi Plan (Superior) fully covers hospitalization, surgery, cancer treatment, psychiatric care, and more!",rejected,TITLE_EXAGGERATED_CLAIM,Mentioned A Serious Disease,"We found the title misrepresented the product/service or content in the ad. The title:

• Mentioned a serious disease.

For example: • Mentioned a serious disease.
.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),136309215,3666175389,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1416005842__0laQzSHa.jpg,New 2023 Program Erases All Credit Card Debt,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title: 

Used absolute language.

For example: erases

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),205079623,3966658273,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/d524d123-2f31-43f0-9861-1102de9bd759__PqfLshYk.jpg,8 Ways To Earn Without Working More,"If you needed extra money, like, yesterday, you’ve come to the right spot.",rejected,TITLE_ABSOLUTE_LANGUAGE_IN_HEALTH_CLAIMS,Uses Absolute Language.,"8 Ways to Pocket an Extra $2,648 Without Getting a Second Job"
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),200905276,3953878645,http://cdn.taboola.com/libtrc/static/thumbnails/e49cb217fd5b29a6c0688ad5bcf5773d.jpg,${region:capitalized}$: Say Goodbye To Your Internet Bill If You Are a ${city:capitalized}$ Senior,Reduce your internet bill. Connect affordably.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,approved,(null),147787359,3704244573,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1203535186__Zjx2TOCR.jpg,Affected by Cancer Due to Talcum? You May be Entitled to a Settlement,(null),rejected,TITLE_EXAGGERATED_CLAIM,Was Targeting The User For Having A Serious Disease,"We found the title misrepresented the product/service or content in the ad. The title:

• Was targeting the user for having a serious disease.

For example: Affected by Cancer Due to Talcum? You May be Entitled to a Settlement.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,206405020,3973886628,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/0f4d573c-c184-457b-adbe-e20453f429ef__ywET9lpX.jpg,Healthy 80% Profitability Helping Doctors,"AI-powered Healthcare Software is gaining popularity. And this powerful Ai partnership could to profit big from this trend... Serving over 3,000 medical professionals it's poised to skyrocket...",approved,rejected,"The title uses exaggerated claims by suggesting an ""80% Profitability,"" which may mislead consumers about the potential financial outcomes. To improve, consider using more reasonable claims or submit documentation verifying the claims made.",154355317,3731094404,http://cdn.taboola.com/libtrc/static/thumbnails/23efd7c092b0666cea9c8a97b9270d94.jpg,This New Health Insurance Plan May Save People,See how Aussies are taking advantage from this.,approved,(null),(null),(null)
