policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Quality,203038427,3958350237,http://cdn.taboola.com/libtrc/static/thumbnails/cdb349f98cf26665067358325f762380.jpg,${City:capitalized}$ Banks Scramble After Car Owners Claim This Refund,"If you financed your car before 2021 you could be owed a refund from your lender up to £1,100* per car! Click 'Get Offer' and enter your name to start your claim.",rejected,rejected,"We found the language in the title: • Used incomplete/incorrect DKI code (Dynamic Keyword Insertion). For example: ${City:capitalized}$. To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.","[""9.5""]",203038432,3958350252,http://cdn.taboola.com/libtrc/static/thumbnails/cdb349f98cf26665067358325f762380.jpg,${City:capitalized}$ Car Owners Are Shocked To Read This,"If you financed your car before 2021 you could be owed a refund from your lender up to £1,100* per car! Click 'Get Offer' and enter your name to start your claim.",rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: ${City:capitalized}$ .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,203038427,3958350237,http://cdn.taboola.com/libtrc/static/thumbnails/cdb349f98cf26665067358325f762380.jpg,${City:capitalized}$ Banks Scramble After Car Owners Claim This Refund,"If you financed your car before 2021 you could be owed a refund from your lender up to £1,100* per car! Click 'Get Offer' and enter your name to start your claim.",rejected,rejected,"We found the language in the title: • Used incomplete/incorrect DKI code (Dynamic Keyword Insertion). For example: ${City:capitalized}$. To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.","[""9.5""]",203038437,3958350231,http://cdn.taboola.com/libtrc/static/thumbnails/cdb349f98cf26665067358325f762380.jpg,"${City:capitalized}$ Drivers Could Get up to £1,100*/car!","If you financed your car before 2021 you could be owed a refund from your lender up to £1,100* per car! Click 'Get Offer' and enter your name to start your claim.",rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: ${City:capitalized}$ .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,203038427,3958350237,http://cdn.taboola.com/libtrc/static/thumbnails/cdb349f98cf26665067358325f762380.jpg,${City:capitalized}$ Banks Scramble After Car Owners Claim This Refund,"If you financed your car before 2021 you could be owed a refund from your lender up to £1,100* per car! Click 'Get Offer' and enter your name to start your claim.",rejected,rejected,"We found the language in the title: • Used incomplete/incorrect DKI code (Dynamic Keyword Insertion). For example: ${City:capitalized}$. To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.","[""9.5""]",204285414,3961126852,http://cdn.taboola.com/libtrc/static/thumbnails/397237f080c6ab6412f83b6012cd2d50.jpg,"${city.capitalized}$ Drivers Could Get up to £5,318.25/car!","Brits who financed their car with PCP credit before 2021 could be refunded £1,000s!",rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: ${city.capitalized}$.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,203038427,3958350237,http://cdn.taboola.com/libtrc/static/thumbnails/cdb349f98cf26665067358325f762380.jpg,${City:capitalized}$ Banks Scramble After Car Owners Claim This Refund,"If you financed your car before 2021 you could be owed a refund from your lender up to £1,100* per car! Click 'Get Offer' and enter your name to start your claim.",rejected,rejected,"We found the language in the title: • Used incomplete/incorrect DKI code (Dynamic Keyword Insertion). For example: ${City:capitalized}$. To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.","[""9.5""]",204285409,3961126847,http://cdn.taboola.com/libtrc/static/thumbnails/397237f080c6ab6412f83b6012cd2d50.jpg,"${city.capitalized}$ Drivers Could Get This Payday (Avg: £5,318.25)!!","Brits who financed their car with PCP credit before 2021 could be refunded £1,000s!",rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: ${city.capitalized}$.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,203038427,3958350237,http://cdn.taboola.com/libtrc/static/thumbnails/cdb349f98cf26665067358325f762380.jpg,${City:capitalized}$ Banks Scramble After Car Owners Claim This Refund,"If you financed your car before 2021 you could be owed a refund from your lender up to £1,100* per car! Click 'Get Offer' and enter your name to start your claim.",rejected,rejected,"We found the language in the title: • Used incomplete/incorrect DKI code (Dynamic Keyword Insertion). For example: ${City:capitalized}$. To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.","[""9.5""]",149472631,3717307559,http://cdn.taboola.com/libtrc/static/thumbnails/7e2bbd0bf6a4e56c4f02d027831a84ee.jpg,Car Problems? Pay Zero. Manufacturer Pays. Lemon Law Lawyer,We can get you up to 3x your car value. ,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),181399706,3907115367,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1417927601__pMfHCRO3.jpg,Is your portfolio ready for what’s next?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,(null),(null),(null)
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),188948123,3924622432,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/521091721__6Kgey13n.jpg,How Nvidia’s new Blackwell B200 GPUs Will Benefit Super Micro Computer,Get Louis Navellier's take on the latest developments in this constantly evolving space and what it could mean for investors.,approved,(null),(null),(null)
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),202605981,3957534470,http://cdn.taboola.com/libtrc/static/thumbnails/43bb6cc540516d83656604ca25bb27bf.png,Unveiling a Bullish Stock Pick,Explore this captivating stock for investors. Find out why it's trending.,approved,(null),(null),(null)
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),199675388,3950945287,http://cdn.taboola.com/libtrc/static/thumbnails/daa350e0a7aaf17e15cd1d9fb7b59027.jpg,Explore the Stock That's Making Waves,Uncover the unseen titan of the year. A mere $2 stock that could quietly help power EVs of the future.,approved,(null),(null),(null)
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),196743183,3887377619,http://cdn.taboola.com/libtrc/static/thumbnails/eef50725e8e74ec7960eaa9ee381c678.jpg,Self Managed Super Investment,CFMG Capital creates value for investors by indirectly lending to residential land sub-divisions. Find out more today!,approved,(null),(null),(null)
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),149735279,3716616313,http://cdn.taboola.com/libtrc/static/thumbnails/ac217c157be2bfe3168aa87d41b0e0ce.png,We Provide Best Stock Market Tips Provider In India.,Our expert gives you highly accurate stock tips to help you navigate the market with trustMaximize your potential for higher returns and take control of your financial futureDon't miss out on this opportunity to gain an edge in the stock market.,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality.


"
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),145436124,3701728589,http://cdn.taboola.com/libtrc/static/thumbnails/3fb30deb9f4afc3e32a22814de092050.jpeg,We are the REAL DEAL and one of the very few legit digital memberships out there.,"Based on over 5 years of experience in the cryptocurrency education space, Intelligent Cryptocurrency is arguably the best place to join for beginners as well as seasoned investors and traders who want to learn about cryptocurrencies.",rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.

For example: DO NOT BUY ANY CRYPTO UNTIL YOU READ THIS// THE REAL REASON YOUR INVESTMENTS ARE NOT SUCCESSFUL// We are the REAL DEAL and one of the very few legit digital memberships out there.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),136174616,3664387986,https://blog.riamoneytransfer.com/wp-content/uploads/2023/02/StC-accomplished-2022-1.jpg,Save the Children & Ria: what we accomplished in 2022,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Was Blank,"We found the thumbnail image was too poor quality for the widget. The thumbnail image: 

Was Blank

To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),142857104,3687065710,http://cdn.taboola.com/libtrc/static/thumbnails/67213dfb537766be9807018e3c8f0f5d.jpg,What Does It Cost To Be Represented For Motor Vehicle Injury in {city}?,Attorneys in this network rovide a Free Initial Claim Evaluation. Fill out the form for a Free Case Review.,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: {city}

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,181399705,3907115365,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,Is a New Bull Market Emerging?,Find out the 3 factors impacting the market in Q1 and what they could mean for investors this year.,approved,approved,(null),(null),195572380,3941599798,http://cdn.taboola.com/libtrc/static/thumbnails/594454c342f9b37d350d3177bea2177c.jpg,"AGL, Energy Australia, Origin... Need a Top Deal in ${region}$","Check if you are paying too much for your energy bills and compare the latest offers from major companies in the market such as AGL, Origin, Lumo, EnergyAustralia, and more.",rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

• Used incorrect spelling.

For example: Origin... .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",209904234,4036170096,http://cdn.taboola.com/libtrc/static/thumbnails/dd3eb7a9a36f57bc965089497f605e5f.jpg,Dividends = Income,(null),approved,(null),(null),(null)
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",210177719,4046341989,http://cdn.taboola.com/libtrc/static/thumbnails/878d6db72fdc527b0d4d9b671cea8541.jpg,Target Weekend Income,(null),approved,(null),(null),(null)
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",209904238,4036170114,http://cdn.taboola.com/libtrc/static/thumbnails/dd3eb7a9a36f57bc965089497f605e5f.jpg,Free 7 Dividend Stocks,(null),approved,(null),(null),(null)
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",207090014,3984172004,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/c9bb8fa2-e103-4a65-b38b-0075e1bfceaa__jZl4LGGT.jpg,PAYE Employees Apply Now,(null),approved,(null),(null),(null)
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",137493086,3662708542,http://cdn.taboola.com/libtrc/static/thumbnails/acb5adb8b7c2992ecd20cbea78fefdcb.jpg,Lucrative Investments For Beginners,(null),approved,(null),(null),(null)
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",185498114,3916609055,http://cdn.taboola.com/libtrc/static/thumbnails/76e6e9c0c1307e4e56e77dfbcb36e12d.png,237371,(null),rejected,TITLE_GRAMMAR,Used Incorrect Syntax,"We found the language in the title:

• Used incorrect syntax.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",185497888,3916610487,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/96514b9a-afe3-4f4f-b2e3-5212a5dcd2d9__8YNPZGFo.jpg,137933,(null),rejected,TITLE_GRAMMAR,Used Incorrect Syntax,"We found the language in the title:

• Used incorrect syntax.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",134374302,3657796749,http://cdn.taboola.com/libtrc/static/thumbnails/7a07b952b5382c98deb33b2d95af6b2a.jpg,https://view.professionalpensions.com/janus-henderson-forward-thinking-fixed-income/p/7,(null),rejected,TITLE_GRAMMAR,Used Poor Phrasing/Translation,"We found the language in the title:
Used poor phrasing/translation.
For example: https://view.professionalpensions.com/janus-henderson-forward-thinking-fixed-income/p/7
To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",141508771,3688642729,http://cdn.taboola.com/libtrc/static/thumbnails/5ea875d26848b90892ba646c244529b9.jpg,https://all-search-center.com/ref/?token=0o1gE9TZ0p&search=Bussiness+Insurance&subid=sah3,(null),rejected,TITLE_GRAMMAR,Used Poor Phrasing/Translation,"We found the language in the title:

Used poor phrasing/translation.

For example: https://all-search-center.com/ref/?token=0o1gE9TZ0p&search=Bussiness+Insurance&subid=sah3

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,176168299,3895700569,http://cdn.taboola.com/libtrc/static/thumbnails/d2225fcadb6d8b2b6e8fc69e9bfde3a9.png,NEWYORKNEWYORKCOINS,(null),rejected,rejected,"The title ""NEWYORKNEWYORKCOINS"" uses excessive capitalization which violates the policy requiring text to be free from excessive use of capital letters.","[""9.2""]",175314475,3892528578,http://cdn.taboola.com/libtrc/static/thumbnails/bc4b9685dcda85cf22cfba1ba504a1a4.jpg,Investopedia,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",137911940,3676048964,http://cdn.taboola.com/libtrc/static/thumbnails/9a4d3b9802cdf4ad0c8e88bd5af07b71.jpg,Seniors Save Money Instantly With These 7 Discounts. See How,Great list of discounts and benefits for seniors in 2023,approved,(null),(null),(null)
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",158051882,3831676703,http://cdn.taboola.com/libtrc/static/thumbnails/15078b0101266fab71432d08e8557751.png,How Much Money Do You Actually Get From Equity Release,(null),approved,(null),(null),(null)
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",160541061,3839250796,http://cdn.taboola.com/libtrc/static/thumbnails/29ac039da0d611d966512d8f1bf94615.jpg,No joke: This Is How Much Writing a Will Costs In 2023,(null),approved,(null),(null),(null)
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",161306279,3842082974,http://cdn.taboola.com/libtrc/static/thumbnails/45700e70cc7e2ccee0c55e3ccba6f9fd.jpg,No joke: This Is How Much Writing a Will Costs In 2023,(null),approved,(null),(null),(null)
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",134485234,3658105199,http://cdn.taboola.com/libtrc/static/thumbnails/bca2237e6d94496e4f1c0de876c3be2a.jpg,Find Out How Brits Aged 25-79 Can Get Life Insurance Starting at £10/Month,(null),approved,(null),(null),(null)
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",158502411,3832736072,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1696665367/wjbyoe7d0pjiefon3pkn.jpg,FIFA 2023 ULTIMATE TEAM MILLIONAIRE,How to Make Coins in FC24 in Autopilot with Zero Effort.,rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: FIFA 2023 ULTIMATE TEAM MILLIONAIRE.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",140684659,3685463659,http://cdn.taboola.com/libtrc/static/thumbnails/955a462ea7e6d0c6700c1a9d814d58e1.png,Smarter ways to Make Money Online!,"In the Digital world, We have the opportunity now to explore and take advantage of Smarter ways to Make Money Online! Take Action Now!!",rejected,THUMBNAIL_IMAGE_QUALITY,Used Poor Image Editing Or Cropping,"We found the thumbnail image was too poor quality for the widget. The thumbnail image: 
Used poor image editing or cropping.
Screenshot image. 
To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",205070692,3966466191,http://cdn.taboola.com/libtrc/static/thumbnails/83051853b3a4999746cfe7f2472775e0.jpg,"For Anybody That Wants To Make Money Online, Read This.",(null),rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor editing
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",205070693,3966466192,http://cdn.taboola.com/libtrc/static/thumbnails/7d2e87c260d6af5ccd521f08cbba9539.jpg,"For Anybody That Wants To Make Money Online, Read This.",(null),rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor editing
Quality,151237740,3722718220,http://cdn.taboola.com/libtrc/static/thumbnails/de16d38212fe61b8e16b2b03ffe8da95.png,How Can i Make Money Online in the Usa 2023,(null),rejected,rejected,"The title ""How Can i Make Money Online in the Usa 2023"" contains a grammatical error with the lowercase ""i"" which should be capitalized. This does not meet the quality standards set for ad text.","[""9.2""]",135568887,3567831930,http://cdn.taboola.com/libtrc/static/thumbnails/343a27c283951bfb5ccbd1eeb029298a.jpg,How to Make Coin Bank Box Conveyor Belt تجربة صنع صندوق بنك الاموال المعدنية,How to Make Coin Bank,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Grammar Or Language Issues,"We found the thumbnail image was too poor quality for the widget. The thumbnail image: 

Contained grammar or language issues.

To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,204731067,3956222561,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/7791f02d-7b4d-4195-8c53-cb25e78e55bb__bIhH3JAc.jpg,Download the @AbsaSouthAfrica Banking App or dial *120*2272# to play!,"You could become a winner by playing #LOTTO, #LOTTOPLUS1, & #LOTTOPLUS2 for R63 MILLION in total estimated jackpots this Saturday. ",rejected,rejected,"The thumbnail image contains contact details, which affects the quality of the advertisement. The title also uses more than one uppercase word, which is not aligned with the quality standards.","[""9.1"", ""9.2""]",209925538,4036251361,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/b4019ec1-6008-4372-a762-821911de26d4__93XVqxy7.jpg,Log into the @tymebankza Banking App to play!,(null),approved,(null),(null),(null)
Quality,204731067,3956222561,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/7791f02d-7b4d-4195-8c53-cb25e78e55bb__bIhH3JAc.jpg,Download the @AbsaSouthAfrica Banking App or dial *120*2272# to play!,"You could become a winner by playing #LOTTO, #LOTTOPLUS1, & #LOTTOPLUS2 for R63 MILLION in total estimated jackpots this Saturday. ",rejected,rejected,"The thumbnail image contains contact details, which affects the quality of the advertisement. The title also uses more than one uppercase word, which is not aligned with the quality standards.","[""9.1"", ""9.2""]",206725605,3946812943,http://cdn.taboola.com/libtrc/static/thumbnails/6bb3a3b2c3b509d94433a5063c16254c.png,Millions of investors are flocking to this app [Discover why],Download eToro app,approved,(null),(null),(null)
Quality,204731067,3956222561,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/7791f02d-7b4d-4195-8c53-cb25e78e55bb__bIhH3JAc.jpg,Download the @AbsaSouthAfrica Banking App or dial *120*2272# to play!,"You could become a winner by playing #LOTTO, #LOTTOPLUS1, & #LOTTOPLUS2 for R63 MILLION in total estimated jackpots this Saturday. ",rejected,rejected,"The thumbnail image contains contact details, which affects the quality of the advertisement. The title also uses more than one uppercase word, which is not aligned with the quality standards.","[""9.1"", ""9.2""]",210097380,4041650108,http://cdn.taboola.com/libtrc/static/thumbnails/d03cf8d09c1f332926fd5c0603e01d42.png,"Homeowners: You could be eligible for a €2,100 solar grant",(null),approved,(null),(null),(null)
Quality,204731067,3956222561,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/7791f02d-7b4d-4195-8c53-cb25e78e55bb__bIhH3JAc.jpg,Download the @AbsaSouthAfrica Banking App or dial *120*2272# to play!,"You could become a winner by playing #LOTTO, #LOTTOPLUS1, & #LOTTOPLUS2 for R63 MILLION in total estimated jackpots this Saturday. ",rejected,rejected,"The thumbnail image contains contact details, which affects the quality of the advertisement. The title also uses more than one uppercase word, which is not aligned with the quality standards.","[""9.1"", ""9.2""]",200615038,3953142775,https://d1vdjc70h9nzd9.cloudfront.net/media/directupload/3000/3352/image/66d96b115dc46a4ba8b14d9ea1e9f286d87a4696.jpg,"What Started As Leg Pain, Turned Into A Deadly Heart Disease. Help!","Costs for the surgery were estimated at a soul-crushing INR 10,00,000.00.",approved,(null),(null),(null)
